"p_val"	"avg_logFC"	"pct.1"	"pct.2"	"p_val_adj"	"cluster"	"gene"
0.000379984513265128	0.431593545843167	0.043	0.006	1	"1"	"GM7507"
0.000402454897882846	0.291794749800084	0.043	0.006	1	"1"	"GM3534"
0.00040894084307354	0.470776595024702	0.043	0.006	1	"1"	"SORCS2"
0.000411050212422534	0.375631614864451	0.208	0.101	1	"1"	"UQCR10"
0.000422261191220311	0.278123951788489	0.027	0.001	1	"1"	"GM8330"
0.000426085829909426	0.534895320334103	0.141	0.059	1	"1"	"POR"
0.000434042820015743	0.50495296845843	0.078	0.022	1	"1"	"FBXO44"
0.000445750991942188	0.330721432001119	0.051	0.009	1	"1"	"OPLAH"
0.000445758265342039	0.3894774404762	0.043	0.006	1	"1"	"TRUB1"
0.000469602969828861	0.424778725665068	0.078	0.022	1	"1"	"FBLN5"
0.000480724680509777	0.51319009870269	0.118	0.045	1	"1"	"NOTCH1"
0.000481373665398883	0.44955238513773	0.043	0.006	1	"1"	"SOX5"
0.000489573732921936	0.430493557571132	0.137	0.057	1	"1"	"TCAF1"
0.000493811399758785	0.4828430260715	0.063	0.015	1	"1"	"NEO1"
0.000505735805741472	0.39297488110147	0.125	0.047	1	"1"	"KLHL5"
0.00051839367549161	0.460819065405624	0.082	0.023	1	"1"	"OCRL"
0.00056413904533986	0.639894431874032	0.059	0.013	1	"1"	"TMEM38A"
0.000572447831260376	0.256830601898314	0.047	0.007	1	"1"	"GYS1"
0.000572672005493382	0.372461690504395	0.047	0.007	1	"1"	"COX11"
0.000572999598822325	0.434877364671305	0.055	0.01	1	"1"	"PANK1"
0.000576707538213867	0.443265679186058	0.047	0.007	1	"1"	"SLC46A1"
0.000581028690268458	0.434136109647015	0.035	0.004	1	"1"	"6430573F11RIK"
0.0005943058715965	0.507052415055005	0.047	0.007	1	"1"	"GM36944"
0.00060574708698514	0.565593514995781	0.227	0.117	1	"1"	"ATP5O"
0.000607485377529487	0.403197359825138	0.082	0.026	1	"1"	"MRO"
0.000618681321892868	0.318512970448808	0.055	0.01	1	"1"	"MCC"
0.000629698460646391	0.460591195327096	0.051	0.009	1	"1"	"B3GALT1"
0.000643148776507693	0.375447222520579	0.035	0.004	1	"1"	"AK4"
0.000646415944377597	0.43209073960192	0.039	0.005	1	"1"	"GM17799"
0.000648842385972018	0.34990822928385	0.063	0.015	1	"1"	"GM2199"
0.000674767899494068	0.398859576313681	0.059	0.013	1	"1"	"ACACA"
0.000676996273589391	0.347736294496563	0.447	0.299	1	"1"	"PSAP"
0.000684281136895199	0.521142244302846	0.235	0.129	1	"1"	"ANK2"
0.000701245596727715	0.393282787902126	0.078	0.023	1	"1"	"GM11410"
0.000705665467690863	0.567887744058241	0.086	0.025	1	"1"	"PSMG2"
0.000705716090065858	0.449055959377994	0.067	0.015	1	"1"	"RP23.261O3.5"
0.000715912547533016	0.373918580132472	0.051	0.009	1	"1"	"C4B"
0.000760668054470983	0.401334668164244	0.063	0.015	1	"1"	"TOM1L1"
0.000795090990189303	0.414813270648712	0.086	0.028	1	"1"	"GSTK1"
0.000803209708332984	0.297814590889291	0.055	0.011	1	"1"	"ST3GAL4"
0.00082259236655587	0.357442117162412	0.039	0.006	1	"1"	"GM8254"
0.000824203984619381	0.445489809368791	0.165	0.078	1	"1"	"OGT"
0.00084504896169099	0.539893554309151	0.039	0.006	1	"1"	"CCDC80"
0.000852184430062175	0.34880106513632	0.047	0.008	1	"1"	"TMC7"
0.000856976093687984	0.303862786932645	0.039	0.006	1	"1"	"GM45248"
0.000866871406618614	0.492179394934304	0.337	0.217	1	"1"	"TMEM59"
0.000884301600034571	0.434370105607774	0.204	0.102	1	"1"	"TMEM176B"
0.000952819309358084	0.484845519905668	0.239	0.128	1	"1"	"ATP6V0E"
0.000963747498584386	0.643366260402455	0.09	0.032	1	"1"	"MIR99AHG"
0.000977856224098649	0.251512226841152	0.039	0.005	1	"1"	"GM13592"
0.00099749875082431	0.555741305216728	0.192	0.099	1	"1"	"TTC14"
0.000998477283871852	0.42881010976614	0.078	0.022	1	"1"	"TMEM246"
0.00103781201542063	0.331890215734523	0.031	0.003	1	"1"	"GM7189"
0.0010471314492281	0.527728912049367	0.18	0.085	1	"1"	"GM5436"
0.00105476220002355	0.547572091698399	0.086	0.029	1	"1"	"SNHG9"
0.00105928736246616	0.443240570714408	0.114	0.043	1	"1"	"SESN3"
0.0010623663990874	0.583658114687527	0.157	0.071	1	"1"	"EPS15"
0.00107236569488879	0.40793014130388	0.169	0.079	1	"1"	"NDUFA8"
0.00108173994988408	0.328276782449428	0.055	0.011	1	"1"	"CPEB3"
0.00110890262751327	0.483560481129574	0.204	0.104	1	"1"	"NDUFA12"
0.00112349519816022	0.489778999742377	0.039	0.006	1	"1"	"INO80DOS"
0.00118450799771768	0.353498879104417	0.075	0.021	1	"1"	"PDLIM4"
0.00119950449910263	0.36186604146995	0.051	0.01	1	"1"	"ALDH1A1"
0.00126796563105298	0.421276593429914	0.082	0.027	1	"1"	"TEX9"
0.00126926100257435	0.433699493212254	0.078	0.023	1	"1"	"GRAMD1B"
0.00128305837366024	0.400913174932884	0.067	0.018	1	"1"	"CSNK1G1"
0.0013183005988847	0.471634446476304	0.176	0.084	1	"1"	"UFL1"
0.00133934661228768	0.376732927277464	0.035	0.005	1	"1"	"FABP5L2"
0.00133992376868539	0.413118904975823	0.055	0.012	1	"1"	"GPR19"
0.00137420807600228	0.429700497662251	0.055	0.012	1	"1"	"MDGA2"
0.0014010946983723	0.520623428211668	0.055	0.013	1	"1"	"RIMKLB"
0.00140224946774	0.255711986747759	0.161	0.076	1	"1"	"LRRC58"
0.00144096479116415	0.449239126003713	0.059	0.014	1	"1"	"PDPN"
0.00147766263059085	0.380563466498729	0.098	0.035	1	"1"	"CYP51"
0.00147878601477952	0.384010857684185	0.039	0.006	1	"1"	"GM28686"
0.00148048350647395	0.489103192766277	0.192	0.099	1	"1"	"TKT"
0.00149836763783016	0.336067906810056	0.051	0.011	1	"1"	"PPP1R3C"
0.00154020566995377	0.41299427043974	0.114	0.044	1	"1"	"GM5560"
0.0015610068682661	0.289136426759578	0.027	0.002	1	"1"	"GM15564"
0.00156701907312991	0.274583898711579	0.047	0.009	1	"1"	"TMEM201"
0.0015763129848829	0.346103812823182	0.102	0.037	1	"1"	"FADS1"
0.00158313219765077	0.388130681373461	0.043	0.007	1	"1"	"TBC1D10A"
0.00159510955880425	0.382874899621485	0.318	0.195	1	"1"	"ARGLU1"
0.00164213789584983	0.523810197891857	0.114	0.044	1	"1"	"NACC2"
0.0016490951807047	0.449603467850166	0.051	0.011	1	"1"	"FAHD1"
0.00164921637145442	0.434969908353246	0.133	0.058	1	"1"	"NRXN2"
0.00165327384281576	0.469944352120666	0.055	0.013	1	"1"	"PARP3"
0.00165986329802603	0.501624760016711	0.067	0.018	1	"1"	"KBTBD11"
0.00170279297258569	0.332767043365809	0.047	0.009	1	"1"	"LMF1"
0.00170839157940275	0.329614984204114	0.067	0.018	1	"1"	"GM7611"
0.00173537913470341	0.330330084494201	0.035	0.005	1	"1"	"CHIL1"
0.00173574114675254	0.266360223398032	0.039	0.006	1	"1"	"GM7481"
0.00177734601171974	0.400200056596992	0.035	0.006	1	"1"	"CHPF"
0.00181225980133896	0.257995142586599	0.051	0.01	1	"1"	"LGR4"
0.00181950022035013	0.544441511708753	0.063	0.016	1	"1"	"SLC23A2"
0.00185659887389184	0.454305020958597	0.031	0.004	1	"1"	"1190007I07RIK"
0.00189018012624574	0.437054070324689	0.133	0.058	1	"1"	"P4HA1"
0.00190559522042338	0.564024344377831	0.11	0.042	1	"1"	"RIDA"
0.00194895796408401	0.296268004497287	0.043	0.008	1	"1"	"GRAMD3"
0.00195039553294132	0.429365064294523	0.086	0.029	1	"1"	"ARSK"
0.0019712074415459	0.430197104627831	0.298	0.178	1	"1"	"TECR"
0.00197709569145275	0.315320385931351	0.082	0.026	1	"1"	"GM4929"
0.00200507403777835	0.581808053505293	0.063	0.018	1	"1"	"PIGX"
0.00204477947714669	0.394881749098881	0.055	0.013	1	"1"	"FAM49A"
0.00209833419956296	0.395061548377894	0.059	0.016	1	"1"	"HDAC4"
0.00210669973849441	0.561024889815843	0.11	0.043	1	"1"	"GM7204"
0.00210688317752412	0.347065958737561	0.067	0.019	1	"1"	"FDPS"
0.00217908610371282	0.492196524754745	0.118	0.047	1	"1"	"GM11633"
0.00223775422679347	0.320911038209123	0.031	0.004	1	"1"	"PAX6"
0.00226276994393634	0.597480166729937	0.137	0.06	1	"1"	"LRPAP1"
0.00228851418686016	0.361413155198428	0.063	0.016	1	"1"	"GM8756"
0.00231694637155123	0.285037170241812	0.035	0.006	1	"1"	"MFAP3L"
0.00232352965953637	0.260748951610246	0.063	0.017	1	"1"	"FAM58B"
0.00233209354551435	0.371088723396144	0.075	0.023	1	"1"	"CIT"
0.00233756357707191	0.413466761946878	0.043	0.007	1	"1"	"CARMIL1"
0.0023763525834241	0.421801296160089	0.031	0.004	1	"1"	"4831440E17RIK"
0.00237829914402495	0.331936335414897	0.031	0.004	1	"1"	"SMUG1"
0.00239535807513091	0.488949826334976	0.141	0.066	1	"1"	"TPI1"
0.00239549407408302	0.466466968055456	0.11	0.044	1	"1"	"H13"
0.00239669748757681	0.361353866901006	0.051	0.012	1	"1"	"PTPN13"
0.00248460998296321	0.306412586696975	0.133	0.062	1	"1"	"ENAH"
0.0025098091810277	0.344745903452161	0.063	0.018	1	"1"	"PITPNM2"
0.00253799663298714	0.412069998460773	0.039	0.006	1	"1"	"NLGN3"
0.00256470145748191	0.288740097753964	0.031	0.004	1	"1"	"GJB2"
0.00260180971446587	0.443449872016075	0.106	0.042	1	"1"	"ALDH9A1"
0.00271982587057792	0.363771105820147	0.063	0.018	1	"1"	"GM27441"
0.00274581532191065	0.391807915292885	0.071	0.021	1	"1"	"CD320"
0.00275512205222416	0.31798828805434	0.02	0.001	1	"1"	"ITGA7"
0.00278444171005511	0.394580844933392	0.102	0.039	1	"1"	"YIPF5"
0.00282436491081994	0.587774036168572	0.141	0.067	1	"1"	"PHYH"
0.00285463322167226	0.386599382986414	0.055	0.014	1	"1"	"DDO"
0.0028605883488404	0.311403617674991	0.039	0.006	1	"1"	"PRDX6B"
0.00290841403594219	0.297081976281954	0.071	0.021	1	"1"	"G6PC3"
0.00295100530716157	0.435476343842443	0.071	0.021	1	"1"	"FBXO2"
0.00300741679151593	0.3615996634055	0.086	0.03	1	"1"	"9330159F19RIK"
0.00308546569171244	0.37859115065225	0.094	0.037	1	"1"	"GM4076"
0.00308611107740095	0.416303705782516	0.035	0.006	1	"1"	"PDK4"
0.00317333725836169	0.279746092834574	0.082	0.029	1	"1"	"NHSL1"
0.00317440928534608	0.285427927558494	0.02	0.001	1	"1"	"HEPH"
0.00323824125511237	0.251874123740036	0.051	0.012	1	"1"	"CACNA2D2"
0.00328428590390127	0.31330741094207	0.035	0.006	1	"1"	"BOC"
0.00338376476674861	0.536785584238065	0.055	0.014	1	"1"	"MBD1"
0.00343194894777827	0.358294017935245	0.118	0.048	1	"1"	"NCAM2"
0.00344420580940749	0.330491926516745	0.039	0.006	1	"1"	"ACOT11"
0.00345125030923947	0.408700371752917	0.173	0.087	1	"1"	"DHRS7"
0.00361464626688913	0.367762543424319	0.071	0.021	1	"1"	"CMTM3"
0.00361681447010189	0.503157944942195	0.063	0.018	1	"1"	"GM11953"
0.00363790161318824	0.300537060500085	0.047	0.01	1	"1"	"RMND1"
0.00365203637890528	0.342616846744329	0.18	0.094	1	"1"	"METTL7A1"
0.00365385712488399	0.260699710579772	0.059	0.017	1	"1"	"STXBP4"
0.00365386969034351	0.254893583176019	0.047	0.01	1	"1"	"GM12537"
0.00373751287933299	0.357093465741222	0.027	0.003	1	"1"	"DLG5"
0.00373895711469933	0.252151220768246	0.02	0.001	1	"1"	"GM14883"
0.00376931551418348	0.509400527372772	0.078	0.028	1	"1"	"FUT8"
0.00387961925994517	0.343675835598834	0.024	0.002	1	"1"	"PCYOX1L"
0.00389058725495694	0.296095242582274	0.361	0.248	1	"1"	"TCF4"
0.0039348858256834	0.385026886440311	0.039	0.007	1	"1"	"ZFP428"
0.00393526752791388	0.252106761543732	0.047	0.01	1	"1"	"BCAR3"
0.00409896854379262	0.440968500846371	0.11	0.046	1	"1"	"DHRS3"
0.00411000489475248	0.437407741777514	0.125	0.058	1	"1"	"ZFP950"
0.00419105816533517	0.423936989664661	0.047	0.01	1	"1"	"CBR3"
0.00423330535447586	0.397368870571173	0.176	0.092	1	"1"	"ECE1"
0.00429429433444957	0.262065947469432	0.055	0.014	1	"1"	"GM43333"
0.00430557526178357	0.423626186384841	0.031	0.005	1	"1"	"GPT"
0.00431050845365954	0.384862579495442	0.039	0.007	1	"1"	"LRRC9"
0.00431466892900902	0.458644949061078	0.114	0.049	1	"1"	"HDHD2"
0.00433388528820167	0.30058348271966	0.02	0.001	1	"1"	"POLI"
0.00445979168072378	0.280064229567646	0.09	0.032	1	"1"	"GM20563"
0.0044641730665388	0.298054350464834	0.031	0.004	1	"1"	"GM4654"
0.00446704687898359	0.396017746077696	0.075	0.026	1	"1"	"NCOA1"
0.00447034270300581	0.289364352975518	0.024	0.002	1	"1"	"GM35315"
0.00457797355629492	0.29585838838046	0.047	0.011	1	"1"	"FAHD2A"
0.00461335925112862	0.4031703460157	0.075	0.025	1	"1"	"TM9SF4"
0.0046286787857547	0.304177273767978	0.047	0.011	1	"1"	"RGS6"
0.00466967173879356	0.399873335273773	0.043	0.009	1	"1"	"ABCB9"
0.00482060221449838	0.323601610359652	0.035	0.006	1	"1"	"GM9341"
0.00485071336657075	0.413547580069187	0.173	0.091	1	"1"	"PTTG1IP"
0.00485453598877263	0.342314041112273	0.051	0.013	1	"1"	"BMT2"
0.00491482236367244	0.465488752956694	0.071	0.022	1	"1"	"GM19503"
0.0049961698993647	0.442144296988665	0.043	0.009	1	"1"	"3110056K07RIK"
0.00500492945559775	0.470726867693907	0.067	0.021	1	"1"	"G0S2"
0.00511762669466902	0.358991081650943	0.125	0.056	1	"1"	"SC5D"
0.00520826847235541	0.365956192583793	0.043	0.009	1	"1"	"GM8357"
0.00527204676666934	0.451523547806355	0.208	0.115	1	"1"	"CREG1"
0.00533324764772279	0.474953368634514	0.118	0.052	1	"1"	"PEG3"
0.00533471994374855	0.355062822611932	0.039	0.007	1	"1"	"GIN1"
0.00535504170484698	0.271475045970692	0.063	0.018	1	"1"	"GM4795"
0.00547668771328364	0.355778358061919	0.055	0.015	1	"1"	"GM3695"
0.00554061599254445	0.551306517043224	0.09	0.035	1	"1"	"PTPRF"
0.00558438292174307	0.433148050369632	0.11	0.047	1	"1"	"STT3B"
0.00562716099838628	0.348224792057041	0.059	0.018	1	"1"	"ACTG1"
0.00567307373424628	0.395669304286635	0.094	0.038	1	"1"	"ABR"
0.00568836743029699	0.262250513250211	0.051	0.013	1	"1"	"GM8864"
0.00574799645483619	0.395734927936356	0.063	0.018	1	"1"	"MPDU1"
0.00583876024480972	0.382310893666549	0.078	0.028	1	"1"	"SEMA6D"
0.0059464252386653	0.563076454010359	0.114	0.05	1	"1"	"ABCA1"
0.00605569002284777	0.338477709774723	0.027	0.004	1	"1"	"GM15417"
0.00612805240273514	0.273615896403269	0.047	0.012	1	"1"	"TMEM115"
0.00615407254940066	0.437628468060405	0.106	0.044	1	"1"	"MRPL41"
0.00630020085360602	0.252898922973755	0.043	0.01	1	"1"	"CCDC136"
0.00636843828508216	0.278403163097679	0.035	0.006	1	"1"	"HOOK2"
0.00637935030624198	0.383914188238229	0.114	0.051	1	"1"	"GNG12"
0.00649151359900465	0.545624605219245	0.102	0.044	1	"1"	"CDS2"
0.00657216725049812	0.305368864451667	0.082	0.03	1	"1"	"PGK1"
0.00670504249444623	0.56578929956756	0.141	0.073	1	"1"	"ZKSCAN3"
0.00671456082912134	0.354790116526198	0.047	0.012	1	"1"	"TMEM161B"
0.00676479864787922	0.325661686105271	0.09	0.035	1	"1"	"RALGDS"
0.00682190693635215	0.417656908692712	0.055	0.016	1	"1"	"CABLES1"
0.00688222028791326	0.280497095433289	0.047	0.011	1	"1"	"GM6317"
0.00718200911569454	0.525491439883183	0.051	0.014	1	"1"	"WRB"
0.00727027238784346	0.340027189910223	0.027	0.004	1	"1"	"GM13998"
0.00735813710105985	0.473103601085342	0.078	0.03	1	"1"	"FIRRE"
0.00737739510375517	0.315564871299349	0.047	0.011	1	"1"	"KLF15"
0.0074645900001593	0.316435118787322	0.094	0.038	1	"1"	"NCLN"
0.00776702212552117	0.253960158020214	0.106	0.046	1	"1"	"CNTN1"
0.00778151750230102	0.385316735378953	0.039	0.008	1	"1"	"5930430L01RIK"
0.00781270805831909	0.258668528177953	0.047	0.013	1	"1"	"DEXI"
0.00800149658876976	0.431559002067687	0.051	0.014	1	"1"	"FAM160B2"
0.0080218209661072	0.410138450159907	0.067	0.022	1	"1"	"GM8957"
0.00805990682498462	0.43078533159038	0.106	0.045	1	"1"	"PRDX4"
0.00810458752226377	0.377403346649914	0.078	0.03	1	"1"	"RDH5"
0.00813434724890791	0.386380449143937	0.043	0.01	1	"1"	"LRRC4B"
0.00816772035676242	0.490850417712923	0.055	0.017	1	"1"	"SLC25A23"
0.00819739470771235	0.410850241136025	0.051	0.015	1	"1"	"ARRB1"
0.00827338891243011	0.460445547454315	0.141	0.071	1	"1"	"4930402H24RIK"
0.00836894930394969	0.273308341430597	0.145	0.075	1	"1"	"ACAT1"
0.00853341682146278	0.427584095446749	0.043	0.01	1	"1"	"GM9568"
0.00860051973248571	0.347094076122571	0.024	0.003	1	"1"	"GM24601"
0.00868731886737205	0.325984373492201	0.051	0.014	1	"1"	"TULP3"
0.00871246851452375	0.389890907411348	0.255	0.174	1	"1"	"CHD4"
0.00875657766788328	0.312446812271822	0.051	0.014	1	"1"	"CLIP4"
0.00889329465127874	0.436750810418962	0.075	0.028	1	"1"	"PRELP"
0.00904197992491689	0.315813906231597	0.043	0.01	1	"1"	"SFXN2"
0.00924858395493623	0.479125426685289	0.071	0.024	1	"1"	"KANK1"
0.00928653808356415	0.27037202836478	0.047	0.013	1	"1"	"RFX3"
0.00932233746350417	0.382930219118772	0.075	0.027	1	"1"	"TMEM135"
0.00942351217391199	0.45407688204492	0.071	0.024	1	"1"	"SLC12A4"
0.00943421253532903	0.302467234013737	0.071	0.025	1	"1"	"ADORA1"
0.0095275875864463	0.298279599370373	0.059	0.018	1	"1"	"GM16297"
0.00954316360605861	0.453907394678257	0.102	0.044	1	"1"	"ARL8A"
0.00961974506293481	0.414548371280004	0.09	0.037	1	"1"	"DARS"
0.00962216467308162	0.313931506596029	0.118	0.054	1	"1"	"SMOX"
0.00972341057004402	0.255444751724601	0.075	0.027	1	"1"	"MCUR1"
0.0097746247709499	0.327365486928229	0.027	0.004	1	"1"	"GORASP1"
0.00986619758881014	0.311677199823392	0.043	0.011	1	"1"	"GMPR"
0.00998743385303347	0.340617819988487	0.051	0.014	1	"1"	"GM6946"
1.29169750618701e-207	3.52720514016229	0.952	0.087	1.73681646681906e-203	"2"	"HEXB"
1.42923764871433e-204	3.81819496680398	0.934	0.05	1.92175294246128e-200	"2"	"CTSS"
2.25533233701963e-196	3.61437978135943	0.912	0.033	3.03251986035659e-192	"2"	"C1QC"
2.31108564887098e-188	3.55558228723313	0.899	0.052	3.10748576347192e-184	"2"	"C1QB"
3.92738875638976e-183	3.52235339059022	0.885	0.031	5.28076692184167e-179	"2"	"C1QA"
9.73660128134794e-151	3.32142289802397	0.771	0.017	1.30918340829004e-146	"2"	"P2RY12"
2.04280716677971e-148	2.43450169855625	0.907	0.222	2.746758516452e-144	"2"	"CTSD"
3.83505106473186e-147	2.08102611625281	0.991	0.649	5.15660966163847e-143	"2"	"CST3"
1.9570984788043e-141	2.99859348265928	0.762	0.023	2.63151461460026e-137	"2"	"CSF1R"
1.29291728802781e-138	2.70276107471946	0.833	0.052	1.73845658548219e-134	"2"	"CX3CR1"
6.37286853975848e-136	2.83984253178725	0.753	0.028	8.56895903855924e-132	"2"	"LAPTM5"
4.77083030220159e-123	2.89468091661013	0.665	0.014	6.41485842434026e-119	"2"	"SELPLG"
9.15292259626811e-120	2.84738042949474	0.639	0.012	1.23070197229421e-115	"2"	"TYROBP"
2.07599137907881e-118	2.78744224507823	0.617	0.009	2.79137800830937e-114	"2"	"FCER1G"
1.59852898508344e-111	2.86361725057372	0.626	0.015	2.14938207334319e-107	"2"	"SIGLECH"
7.56542322248439e-98	2.33562333735149	0.709	0.095	1.01724680649525e-93	"2"	"LGMN"
4.52486939627645e-96	2.59121423476681	0.542	0.009	6.08413939023332e-92	"2"	"GPR34"
4.88595155085714e-96	2.62858328898447	0.551	0.012	6.56965045528251e-92	"2"	"LY86"
3.17251190158428e-93	2.50841975532931	0.555	0.016	4.26575950287023e-89	"2"	"TREM2"
1.26498983070774e-92	1.4964547145379	0.93	0.489	1.70090532636963e-88	"2"	"TMSB4X"
1.94298192063828e-92	2.45344664008886	0.507	0.007	2.61253349049023e-88	"2"	"FCGR3"
4.15324625067339e-91	2.61162758177565	0.546	0.015	5.58445490865544e-87	"2"	"FCRLS"
4.78514814944238e-89	2.41489272329603	0.529	0.013	6.43411020174023e-85	"2"	"HPGDS"
1.27844168663803e-87	2.30242137061406	0.498	0.009	1.7189926918535e-83	"2"	"AIF1"
7.00345383845651e-87	2.55630549011352	0.498	0.009	9.41684403118862e-83	"2"	"TMEM119"
2.28974883314041e-84	2.46746760760221	0.498	0.011	3.0787962810406e-80	"2"	"RGS10"
1.26031331998085e-81	2.41544287350058	0.467	0.007	1.69461729004626e-77	"2"	"OLFML3"
9.87814965064005e-80	2.14745363974079	0.463	0.008	1.32821600202506e-75	"2"	"ITGAM"
1.04326970369015e-73	1.53106463981108	0.863	0.287	1.40278044358177e-69	"2"	"B2M"
3.51920726381067e-73	1.86823480388571	0.709	0.155	4.73192608691983e-69	"2"	"MARCKS"
7.17031808681338e-73	1.97505994923063	0.59	0.058	9.64120969952927e-69	"2"	"RNASE4"
4.43931036173798e-70	2.12468748764728	0.511	0.033	5.96909671239288e-66	"2"	"GOLM1"
7.37124378018754e-68	2.32204577552362	0.48	0.027	9.91137438684017e-64	"2"	"RGS2"
2.45911060871112e-67	2.20588031683422	0.436	0.014	3.30652012447297e-63	"2"	"MAFB"
3.41918663349807e-66	2.12044457886749	0.458	0.023	4.59743834740151e-62	"2"	"TGFBR1"
2.21028934755021e-65	1.72243374290708	0.696	0.17	2.97195505671601e-61	"2"	"SERINC3"
5.4998009425699e-65	2.1334878962608	0.489	0.033	7.39503234737949e-61	"2"	"MAF"
9.84742340360123e-63	1.89544582056209	0.489	0.037	1.32408455084822e-58	"2"	"KCTD12"
1.85932657581215e-60	2.23241395133864	0.537	0.064	2.50005051383701e-56	"2"	"ZFP36"
2.21886986255331e-60	2.09014271528485	0.383	0.01	2.98349241718918e-56	"2"	"MPEG1"
1.19023249775986e-59	2.02514328539598	0.458	0.032	1.60038661648791e-55	"2"	"VSIR"
3.00039052809193e-58	2.07839673483035	0.366	0.009	4.03432510407241e-54	"2"	"CD53"
2.29536162811644e-57	2.12724531181316	0.357	0.008	3.08634324516536e-53	"2"	"PLEK"
6.34780233678464e-57	0.96820649376946	0.938	0.714	8.53525502204063e-53	"2"	"ACTB"
1.67547104982617e-56	1.83671278907904	0.339	0.005	2.25283837359626e-52	"2"	"P2RY13"
7.79345163392726e-53	1.90104356238839	0.335	0.008	1.04790750669786e-48	"2"	"PTGS1"
3.82271300300218e-52	1.90182483975105	0.286	0.001	5.14001990383674e-48	"2"	"CD68"
1.70583736524867e-51	1.93236073911541	0.357	0.014	2.29366892131336e-47	"2"	"UNC93B1"
6.74487896538739e-51	1.66861840265986	0.26	0	9.06916425685988e-47	"2"	"IRF8"
3.11189534433615e-50	1.68983213691098	0.626	0.163	4.18425447999439e-46	"2"	"RHOB"
3.38672822559388e-50	1.78430842812667	0.423	0.041	4.55379477213353e-46	"2"	"GRN"
1.47043710544011e-47	1.64796763645075	0.3	0.006	1.97714973197477e-43	"2"	"CYTH4"
6.34205365100137e-47	1.78200001225054	0.339	0.015	8.52752533913644e-43	"2"	"FYB"
2.06377979890163e-46	1.81647445507726	0.317	0.011	2.77495831760314e-42	"2"	"APBB1IP"
6.27640799114342e-46	1.70612310072216	0.256	0.001	8.43925818489145e-42	"2"	"CD300C2"
3.28449619179197e-45	1.57615757029181	0.269	0.004	4.41633357948348e-41	"2"	"HPGD"
1.61199300840019e-44	1.48556504237977	0.639	0.218	2.1674857990949e-40	"2"	"CTSB"
2.14707593144146e-44	1.70315358706006	0.308	0.013	2.88695829741619e-40	"2"	"LAIR1"
1.1460689845116e-42	1.76410881260424	0.322	0.017	1.54100435657429e-38	"2"	"LPCAT2"
1.16132096116542e-42	1.67970232237233	0.648	0.237	1.56151216438303e-38	"2"	"JUN"
1.42276699622167e-42	1.93501397939823	0.282	0.008	1.91305250311965e-38	"2"	"NCF1"
7.37323768828149e-42	1.57450753731726	0.273	0.007	9.91405539566329e-38	"2"	"FAM105A"
9.49519314191587e-42	2.08655500211375	0.3	0.014	1.27672366986201e-37	"2"	"CD83"
5.95133964643202e-41	1.62533911274436	0.427	0.063	8.00217128859249e-37	"2"	"CTSZ"
1.50438530551087e-40	1.47618446514805	0.357	0.031	2.02279648178991e-36	"2"	"CFH"
3.88053349167201e-40	1.84090177302212	0.366	0.041	5.21776533290219e-36	"2"	"IER5"
3.96780046208201e-40	1.64079996014301	0.449	0.072	5.33510450131546e-36	"2"	"IVNS1ABP"
8.71426751113821e-40	1.69288838715191	0.238	0.003	1.17172040954764e-35	"2"	"CCR5"
2.33210064324806e-39	1.56894574825104	0.308	0.018	3.13574252491134e-35	"2"	"MYLIP"
2.58529922761956e-39	1.60524099785928	0.41	0.057	3.47619334145726e-35	"2"	"MEF2C"
