"p_val"	"avg_logFC"	"pct.1"	"pct.2"	"p_val_adj"	"cluster"	"gene"
0.00152366981027339	0.693997042095126	0.082	0	1	"WT mice (Striatum)"	"SRP19"
0.00152610433522879	0.918730202617332	0.1	0	1	"WT mice (Striatum)"	"TSG101"
0.00157168917527389	0.914981233079534	0.1	0	1	"WT mice (Striatum)"	"GPSM3"
0.00157901374242718	1.19772129920974	0.182	0.022	1	"WT mice (Striatum)"	"SCARB2"
0.00160652910010953	1.13892661540335	0.118	0	1	"WT mice (Striatum)"	"MIR142HG"
0.00194371812323903	0.772688749330049	0.088	0	1	"WT mice (Striatum)"	"PTP4A3"
0.00207084773138041	1.32464514634497	0.188	0.022	1	"WT mice (Striatum)"	"ENPP2"
0.002090971050554	0.744262547444267	0.082	0	1	"WT mice (Striatum)"	"PRCP"
0.00212557549124672	1.18478037763968	0.112	0	1	"WT mice (Striatum)"	"BLNK"
0.00221043424050215	0.896808829703394	0.094	0	1	"WT mice (Striatum)"	"XLR"
0.00226652925049097	0.901896009607462	0.094	0	1	"WT mice (Striatum)"	"SLC25A37"
0.0022821673864288	0.471498212468118	0.447	0.239	1	"WT mice (Striatum)"	"MERTK"
0.00232958243026923	0.340035158089443	0.053	0	1	"WT mice (Striatum)"	"CCDC107"
0.00234511520066434	0.747646217377509	0.824	0.63	1	"WT mice (Striatum)"	"P2RY12"
0.00242097515664173	0.673869215331825	0.082	0	1	"WT mice (Striatum)"	"ATXN10"
0.00243329714192356	0.977400087548834	0.1	0	1	"WT mice (Striatum)"	"CAPN3"
0.00247052445705828	1.07585900353623	0.1	0	1	"WT mice (Striatum)"	"B230219D22RIK"
0.00259005683111286	0.556865430988782	0.071	0	1	"WT mice (Striatum)"	"SLC7A7"
0.0026049971984866	0.825004040475229	0.306	0.13	1	"WT mice (Striatum)"	"GNS"
0.00283647932440759	0.756061439076936	0.088	0	1	"WT mice (Striatum)"	"FAM120A"
0.00284991417437859	0.36666334751434	0.053	0	1	"WT mice (Striatum)"	"DALRD3"
0.00288876159661164	0.951857634095058	0.1	0	1	"WT mice (Striatum)"	"FAM3C"
0.00308374883792757	0.928830998291576	0.1	0	1	"WT mice (Striatum)"	"TCEA1"
0.00314584861699303	0.751946294216142	0.088	0	1	"WT mice (Striatum)"	"GM13196"
0.00339283580121852	0.703133506700113	0.076	0	1	"WT mice (Striatum)"	"KDELR2"
0.00348764382702181	0.955262765175493	0.1	0	1	"WT mice (Striatum)"	"TCEA1.PS1"
0.00357762093687434	0.777866378002191	0.082	0	1	"WT mice (Striatum)"	"PIK3CG"
0.00363313753462042	0.872788092313754	0.088	0	1	"WT mice (Striatum)"	"CTSO"
0.0036961210168543	0.986902222180785	0.094	0	1	"WT mice (Striatum)"	"PAK1"
0.00396562675571583	0.981645185264905	0.1	0	1	"WT mice (Striatum)"	"YTHDF2"
0.00396962335149905	0.859430082788598	0.088	0	1	"WT mice (Striatum)"	"CDK5R1"
0.00397476943451004	0.762283615451573	0.082	0	1	"WT mice (Striatum)"	"H2.DMB1"
0.00398983706897482	0.807587808240603	0.082	0	1	"WT mice (Striatum)"	"GART"
0.00410480844043379	0.808768003861691	0.088	0	1	"WT mice (Striatum)"	"WAS"
0.00413108575513014	0.776784938394635	0.082	0	1	"WT mice (Striatum)"	"NPL"
0.00434954408838244	0.717585582719957	0.082	0	1	"WT mice (Striatum)"	"ABCC3"
0.00436611959659167	0.919206759676026	0.088	0	1	"WT mice (Striatum)"	"ARHGEF40"
0.00473547905422086	0.668392416525919	0.076	0	1	"WT mice (Striatum)"	"SLC4A7"
0.0047713203022406	0.897266112481528	0.088	0	1	"WT mice (Striatum)"	"PLEKHJ1"
0.00485848930548858	1.00521890557578	0.094	0	1	"WT mice (Striatum)"	"MLPH"
0.00488614394247312	0.960407303270269	0.094	0	1	"WT mice (Striatum)"	"PLCL2"
0.00503639462639418	0.700938285190384	0.076	0	1	"WT mice (Striatum)"	"RTFDC1"
0.00513979430986399	0.487952134611537	0.571	0.348	1	"WT mice (Striatum)"	"RGS10"
0.0052199791005571	0.943953693592356	0.094	0	1	"WT mice (Striatum)"	"FMNL1"
0.00530982963491152	0.789242576166781	0.082	0	1	"WT mice (Striatum)"	"COMTD1"
0.00555223821354932	0.527092026141942	0.065	0	1	"WT mice (Striatum)"	"GRCC10"
0.00560167322886349	0.634504560650024	0.071	0	1	"WT mice (Striatum)"	"HCK"
0.00568605470183348	0.967951618296823	0.088	0	1	"WT mice (Striatum)"	"PTOV1"
0.00595126902680579	0.837480966351363	0.082	0	1	"WT mice (Striatum)"	"CMTM7"
0.00614281105313845	0.888316532933013	0.088	0	1	"WT mice (Striatum)"	"MAPK14"
0.00614751891645898	0.530572039616258	0.059	0	1	"WT mice (Striatum)"	"MFHAS1"
0.00615958286662572	0.583035123279791	0.065	0	1	"WT mice (Striatum)"	"TMEM37"
0.00638935922667917	0.927666582672728	0.088	0	1	"WT mice (Striatum)"	"ZMYND8"
0.00642691387995421	0.962487669181734	0.147	0.022	1	"WT mice (Striatum)"	"CSK"
0.00646693115639848	0.553154304462585	0.065	0	1	"WT mice (Striatum)"	"YPEL5"
0.00676483122581051	0.987472613269269	0.271	0.109	1	"WT mice (Striatum)"	"RNASET2A"
0.00677645784757637	0.219357465539313	0.035	0	1	"WT mice (Striatum)"	"EPS15"
0.0068790705459307	0.641755847019873	0.065	0	1	"WT mice (Striatum)"	"ARRDC1"
0.00706916135391362	0.795910491812371	0.082	0	1	"WT mice (Striatum)"	"CRYBA4"
0.00711675957696724	0.79913344026433	0.082	0	1	"WT mice (Striatum)"	"TLR13"
0.00718920207880006	0.242863776832269	0.041	0	1	"WT mice (Striatum)"	"RPF2"
0.00719225829101514	0.944021784845162	0.094	0	1	"WT mice (Striatum)"	"MED12L"
0.00721856700737732	0.582994774561491	0.065	0	1	"WT mice (Striatum)"	"TIFA"
0.00739017668550856	0.54011120980392	0.065	0	1	"WT mice (Striatum)"	"RAC2"
0.00743440394506667	0.804752212861996	0.076	0	1	"WT mice (Striatum)"	"ALG5"
0.00744048303423475	1.15446745177892	0.159	0.022	1	"WT mice (Striatum)"	"DNAJC3"
0.00746765186271891	0.557759401143362	0.059	0	1	"WT mice (Striatum)"	"SPPL3"
0.00748905482867251	0.63645443343998	0.071	0	1	"WT mice (Striatum)"	"VPS9D1"
0.00790420976343458	0.322809205284985	0.041	0	1	"WT mice (Striatum)"	"CNN2"
0.00791349062627678	0.987486298747304	0.088	0	1	"WT mice (Striatum)"	"IRAK1"
0.00803571674376252	0.770603444688587	0.076	0	1	"WT mice (Striatum)"	"PKN1"
0.00806006205800833	0.94409045135745	0.082	0	1	"WT mice (Striatum)"	"PIK3CA"
0.0081356927543114	0.401458679684759	0.053	0	1	"WT mice (Striatum)"	"WDFY4"
0.00821066143598522	0.751809491071947	0.071	0	1	"WT mice (Striatum)"	"P2RY6"
0.0082112294677147	0.918668418716856	0.082	0	1	"WT mice (Striatum)"	"TIFAB"
0.00823032001510205	0.337443378904506	0.041	0	1	"WT mice (Striatum)"	"TET2"
0.00861378706846929	0.638022402668894	0.071	0	1	"WT mice (Striatum)"	"FAM173A"
0.00872248925323598	0.672399966432847	0.071	0	1	"WT mice (Striatum)"	"TTC5"
0.0088632327056884	0.638005073070769	0.065	0	1	"WT mice (Striatum)"	"COPS3"
0.00886687596691151	0.538372824025513	0.053	0	1	"WT mice (Striatum)"	"CNPY3"
0.00917976120196835	0.814095207498838	0.082	0	1	"WT mice (Striatum)"	"ANAPC16"
0.00921776360243615	1.07890310980426	0.176	0.043	1	"WT mice (Striatum)"	"BCAP31"
0.00932214343698738	0.710458018773333	0.076	0	1	"WT mice (Striatum)"	"CNPY2"
0.0093246046062227	0.81228152647888	0.076	0	1	"WT mice (Striatum)"	"VPS4A"
0.00936451434816155	0.706860835822153	0.071	0	1	"WT mice (Striatum)"	"ARAP3"
0.00940916277193118	0.711956309470572	0.376	0.196	1	"WT mice (Striatum)"	"CKB"
0.00943881614147307	0.700731521409134	0.071	0	1	"WT mice (Striatum)"	"FAM167B"
0.00953166981016415	0.920217385564124	0.082	0	1	"WT mice (Striatum)"	"ABHD6"
0.00953331507489885	0.440032611871031	0.053	0	1	"WT mice (Striatum)"	"TNFRSF17"
0.00955441132801544	0.491713555647499	0.053	0	1	"WT mice (Striatum)"	"COX14"
0.00967072742339653	0.608736720564918	0.065	0	1	"WT mice (Striatum)"	"RP23.88C11.5"
0.0096783839515318	0.666629177489295	0.071	0	1	"WT mice (Striatum)"	"NEK9"
0.00973599571543496	0.60563393671665	0.065	0	1	"WT mice (Striatum)"	"GM6272"
0.00990320632569037	1.05646658999747	0.082	0	1	"WT mice (Striatum)"	"BAZ1A"
0.0099437448891304	0.752566379783723	0.2	0.065	1	"WT mice (Striatum)"	"FSCN1"
0.00994808408045173	0.742344442384721	0.071	0	1	"WT mice (Striatum)"	"SLC50A1"
