"x"
"910"	"FAM167A"
"911"	"FAM169A"
"912"	"FAM175A"
"913"	"FAM184B"
"914"	"FAM185A"
"915"	"FAM188B"
"916"	"FAM198B"
"917"	"FAM212B"
"918"	"FAM217A"
"919"	"FAM221A"
"920"	"FAM221B"
"921"	"FAM228A"
"922"	"FAM43A"
"923"	"FAM47E"
"924"	"FAM64A"
"925"	"FAM69C"
"926"	"FAM78B"
"927"	"FAM81B"
"928"	"FAM83D"
"929"	"FAN1"
"930"	"FANCF"
"931"	"FASTKD2"
"932"	"FASTKD5"
"933"	"FAT4"
"934"	"FAU.PS1"
"935"	"FBL"
"936"	"FBLN2"
"937"	"FBN1"
"938"	"FBXL13"
"939"	"FBXL19"
"940"	"FBXL8"
"941"	"FBXO16"
"942"	"FBXO17"
"943"	"FBXW15"
"944"	"FCHO1"
"945"	"FEN1"
"946"	"FEZF2"
"947"	"FGD1"
"948"	"FGF13"
"949"	"FGF14"
"950"	"FGF18"
"951"	"FGF2"
"952"	"FGF7"
"953"	"FHDC1"
"954"	"FHL3"
"955"	"FIBIN"
"956"	"FIGNL2"
"957"	"FKBP11"
"958"	"FKBPL"
"959"	"FLNC"
"960"	"FMN1"
"961"	"FMOD"
"962"	"FNDC10"
"963"	"FNDC5"
"964"	"FOXB1"
"965"	"FOXF1"
"966"	"FOXP2"
"967"	"FOXP4"
"968"	"FOXRED1"
"969"	"FOXS1"
"970"	"FPGS"
"971"	"FRAS1"
"972"	"FRAT2"
"973"	"FREM1"
"974"	"FREM2"
"975"	"FSD1"
"976"	"FSTL3"
"977"	"FTL2.PS"
"978"	"FTX"
"979"	"FUK"
"980"	"FXN"
"981"	"FZD1"
"982"	"FZD10"
"983"	"FZD5"
"984"	"FZD7"
"985"	"FZD8"
"986"	"G430095P16RIK"
"987"	"GAB3"
"988"	"GABRA1"
"989"	"GABRA4"
"990"	"GADD45A"
"991"	"GADL1"
"992"	"GAL3ST4"
"993"	"GALE"
"994"	"GALNS"
"995"	"GALNT14"
"996"	"GAREM1"
"997"	"GAS2L2"
"998"	"GAS2L3"
"999"	"GBP6"
"1000"	"GBP8"
"1001"	"GDAP1L1"
"1002"	"GDPD3"
"1003"	"GDPGP1"
"1004"	"GEMIN8"
"1005"	"GFRA2"
"1006"	"GGA2"
"1007"	"GGT1"
"1008"	"GINS3"
"1009"	"GIPR"
"1010"	"GK5"
"1011"	"GLA"
"1012"	"GLB1L"
"1013"	"GLCCI1"
"1014"	"GLCE"
"1015"	"GLIS2"
"1016"	"GLIS3"
"1017"	"GLRP1"
"1018"	"GLT28D2"
"1019"	"GLTSCR1"
"1020"	"GLUD.PS"
"1021"	"GLYCTK"
"1022"	"GM10030"
"1023"	"GM10044"
"1024"	"GM10045"
"1025"	"GM10052"
"1026"	"GM10075"
"1027"	"GM10155"
"1028"	"GM10175"
"1029"	"GM10179"
"1030"	"GM10184"
"1031"	"GM10243"
"1032"	"GM10247"
"1033"	"GM10252"
"1034"	"GM10254"
"1035"	"GM10268"
"1036"	"GM10290"
"1037"	"GM10307"
"1038"	"GM10343"
"1039"	"GM10421"
"1040"	"GM10478"
"1041"	"GM10516"
"1042"	"GM10548"
"1043"	"GM10602"
"1044"	"GM10636"
"1045"	"GM10643"
