"p_val"	"avg_logFC"	"pct.1"	"pct.2"	"p_val_adj"	"cluster"	"gene"
0.0962905373565273	0.354529419530272	0.221	0.145	1	"WT mice (Striatum)"	"ADAM10"
0.0963216514899957	0.313337578287799	0.029	0	1	"WT mice (Striatum)"	"PRPF8"
0.0963541610796373	0.423393619598642	0.035	0	1	"WT mice (Striatum)"	"SPRY1"
0.0964425982209099	0.809018322545913	0.192	0.109	1	"WT mice (Striatum)"	"YWHAB"
0.0964617493138424	0.386106228009124	0.029	0	1	"WT mice (Striatum)"	"RB1"
0.0966316331675933	0.227593607171688	0.017	0	1	"WT mice (Striatum)"	"ZFP809"
0.096672003429172	0.331960274266264	0.029	0	1	"WT mice (Striatum)"	"HSDL2"
0.0967427766986055	0.54736119150121	0.035	0	1	"WT mice (Striatum)"	"UFM1"
0.0967427766986056	0.536421981611123	0.035	0	1	"WT mice (Striatum)"	"CHM"
0.0968563127547801	0.135401392808685	0.017	0	1	"WT mice (Striatum)"	"BLOC1S3"
0.0968780132049612	0.269887694460769	0.023	0	1	"WT mice (Striatum)"	"CDC25A"
0.096881775385269	0.543525323556235	0.035	0	1	"WT mice (Striatum)"	"CDK19"
0.0970244560287823	0.219656314035236	0.023	0	1	"WT mice (Striatum)"	"SNX14"
0.0970732827460851	0.237713679631505	0.023	0	1	"WT mice (Striatum)"	"RFX1"
0.0970928974410189	0.4185843635736	0.029	0	1	"WT mice (Striatum)"	"FBXL6"
0.0970928974410194	0.371186696141835	0.029	0	1	"WT mice (Striatum)"	"MRC2"
0.0971765418831746	0.46637920321385	0.285	0.182	1	"WT mice (Striatum)"	"CD37"
0.0972994323250024	0.615414994379916	0.035	0	1	"WT mice (Striatum)"	"IGIP"
0.0977960178986113	0.605019629276076	0.343	0.255	1	"WT mice (Striatum)"	"SCOC"
0.0981121726678961	0.499230939228466	0.029	0	1	"WT mice (Striatum)"	"CDKN1C"
0.0983347544355272	0.597031173350375	0.651	0.545	1	"WT mice (Striatum)"	"RHOB"
0.0983586509729467	0.342601769868564	0.029	0	1	"WT mice (Striatum)"	"NOL9"
0.0984995733972029	0.325564016004217	0.029	0	1	"WT mice (Striatum)"	"DNAJC14"
0.0988841941684514	0.212434024257538	0.023	0	1	"WT mice (Striatum)"	"SEPSECS"
0.0989579606982652	0.368020530923741	0.029	0	1	"WT mice (Striatum)"	"SMCR8"
0.0990361602406158	0.461045848793797	0.523	0.455	1	"WT mice (Striatum)"	"FCGR3"
0.0990804665708977	0.2268728155499	0.023	0	1	"WT mice (Striatum)"	"GARNL3"
0.0990991225741706	0.507097879017244	0.029	0	1	"WT mice (Striatum)"	"SLCO1A4"
0.0991344218275415	0.369396613069704	0.029	0	1	"WT mice (Striatum)"	"VPS39"
0.0991697245931154	0.37260030558691	0.029	0	1	"WT mice (Striatum)"	"HAGHL"
